page,price,price_from,price_to
16,460000.0,430000,530000
16,447900.0,430000,530000
16,520000.0,430000,530000
16,480000.0,430000,530000
16,485000.0,430000,530000
16,455000.0,430000,530000
16,525000.0,430000,530000
16,495000.0,430000,530000
16,505000.0,430000,530000
16,439000.0,430000,530000
16,485000.0,430000,530000
16,447000.0,430000,530000
16,448000.0,430000,530000
16,495996.0,430000,530000
16,520000.0,430000,530000
16,444000.0,430000,530000
16,478000.0,430000,530000
16,494000.0,430000,530000
16,519000.0,430000,530000
16,452000.0,430000,530000
16,520000.0,430000,530000
16,430000.0,430000,530000
16,495000.0,430000,530000
16,435000.0,430000,530000
16,449000.0,430000,530000
16,430000.0,430000,530000
16,488183.0,430000,530000
16,455222.0,430000,530000
16,490000.0,430000,530000
16,449000.0,430000,530000
16,495000.0,430000,530000
16,480000.0,430000,530000
16,495000.0,430000,530000
16,469000.0,430000,530000
16,499000.0,430000,530000
16,450000.0,430000,530000
16,480000.0,430000,530000
16,449000.0,430000,530000
16,489000.0,430000,530000
16,509000.0,430000,530000
16,519000.0,430000,530000
16,482007.0,430000,530000
16,453136.0,430000,530000
16,469643.0,430000,530000
16,513908.0,430000,530000
16,467587.0,430000,530000
16,448000.0,430000,530000
16,443780.0,430000,530000
16,529000.0,430000,530000
16,452150.0,430000,530000
16,439000.0,430000,530000
16,441000.0,430000,530000
16,520000.0,430000,530000
16,490000.0,430000,530000
16,455000.0,430000,530000
16,442000.0,430000,530000
16,517778.0,430000,530000
16,485000.0,430000,530000
16,470000.0,430000,530000
16,430000.0,430000,530000
16,515000.0,430000,530000
16,448000.0,430000,530000
16,499270.0,430000,530000
16,479000.0,430000,530000
16,490000.0,430000,530000
16,430000.0,430000,530000
16,450000.0,430000,530000
16,450000.0,430000,530000
16,450000.0,430000,530000
16,450000.0,430000,530000
16,490000.0,430000,530000
16,430350.0,430000,530000
16,495000.0,430000,530000
16,530000.0,430000,530000
17,490000.0,430000,530000
17,495000.0,430000,530000
17,430000.0,430000,530000
17,448000.0,430000,530000
17,460000.0,430000,530000
17,495000.0,430000,530000
17,445000.0,430000,530000
17,450000.0,430000,530000
17,498000.0,430000,530000
17,440000.0,430000,530000
17,430000.0,430000,530000
17,499000.0,430000,530000
17,499000.0,430000,530000
17,525000.0,430000,530000
17,440000.0,430000,530000
17,525000.0,430000,530000
17,449000.0,430000,530000
17,493373.0,430000,530000
17,449168.0,430000,530000
17,444720.0,430000,530000
17,461198.0,430000,530000
17,443842.5,430000,530000
17,514803.25,430000,530000
17,471880.75,430000,530000
17,486576.0,430000,530000
17,495000.0,430000,530000
17,460000.0,430000,530000
17,430000.0,430000,530000
17,480000.0,430000,530000
17,499500.0,430000,530000
17,450000.0,430000,530000
17,479000.0,430000,530000
17,495000.0,430000,530000
17,520000.0,430000,530000
17,445000.0,430000,530000
17,445000.0,430000,530000
17,489000.0,430000,530000
17,445000.0,430000,530000
17,520000.0,430000,530000
17,450000.0,430000,530000
17,449000.0,430000,530000
17,489000.0,430000,530000
17,443999.0,430000,530000
17,481999.0,430000,530000
17,529599.0,430000,530000
17,512499.0,430000,530000
17,434399.0,430000,530000
17,450399.0,430000,530000
17,467099.0,430000,530000
17,481999.0,430000,530000
17,493399.0,430000,530000
17,432699.0,430000,530000
17,463499.0,430000,530000
17,455999.0,430000,530000
17,482399.0,430000,530000
17,461599.0,430000,530000
17,505399.0,430000,530000
17,461999.0,430000,530000
17,524299.0,430000,530000
17,506999.0,430000,530000
17,468799.0,430000,530000
17,466899.0,430000,530000
17,453299.0,430000,530000
17,438599.0,430000,530000
17,459399.0,430000,530000
17,496199.0,430000,530000
17,524799.0,430000,530000
17,498699.0,430000,530000
17,477999.0,430000,530000
17,524599.0,430000,530000
17,462999.0,430000,530000
17,469199.0,430000,530000
17,466999.0,430000,530000
17,523699.0,430000,530000
17,503299.0,430000,530000
17,457499.0,430000,530000
17,450999.0,430000,530000
17,435899.0,430000,530000
17,525799.0,430000,530000
17,481999.0,430000,530000
17,489799.0,430000,530000
17,464199.0,430000,530000
17,490699.0,430000,530000
17,515899.0,430000,530000
17,442899.0,430000,530000
17,431299.0,430000,530000
17,504799.0,430000,530000
17,439799.0,430000,530000
17,501999.0,430000,530000
17,479799.0,430000,530000
17,453699.0,430000,530000
17,432599.0,430000,530000
17,507899.0,430000,530000
17,495699.0,430000,530000
17,450299.0,430000,530000
17,469000.0,430000,530000
17,469000.0,430000,530000
17,469000.0,430000,530000
17,438000.0,430000,530000
17,440000.0,430000,530000
17,528000.0,430000,530000
17,469000.0,430000,530000
17,490000.0,430000,530000
17,489000.0,430000,530000
17,526800.0,430000,530000
17,499000.0,430000,530000
17,520000.0,430000,530000
17,450000.0,430000,530000
17,493500.0,430000,530000
17,495000.0,430000,530000
17,516342.0,430000,530000
17,522297.0,430000,530000
17,503103.0,430000,530000
17,522297.0,430000,530000
17,450000.0,430000,530000
17,480000.0,430000,530000
17,455000.0,430000,530000
17,511500.0,430000,530000
17,469000.0,430000,530000
17,530000.0,430000,530000
17,495000.0,430000,530000
17,498000.0,430000,530000
17,510000.0,430000,530000
17,498728.0,430000,530000
17,463400.0,430000,530000
17,530000.0,430000,530000
17,478000.0,430000,530000
17,495000.0,430000,530000
17,489000.0,430000,530000
17,475000.0,430000,530000
17,519000.0,430000,530000
17,495000.0,430000,530000
17,480000.0,430000,530000
17,439000.0,430000,530000
17,520000.0,430000,530000
17,515000.0,430000,530000
17,445000.0,430000,530000
17,485000.0,430000,530000
17,475000.0,430000,530000
17,450000.0,430000,530000
17,490000.0,430000,530000
17,439000.0,430000,530000
17,525000.0,430000,530000
17,445000.0,430000,530000
17,475000.0,430000,530000
17,525000.0,430000,530000
17,525000.0,430000,530000
17,485000.0,430000,530000
17,490000.0,430000,530000
17,500000.0,430000,530000
17,440000.0,430000,530000
17,452150.0,430000,530000
17,529000.0,430000,530000
17,443780.0,430000,530000
17,495000.0,430000,530000
17,436685.0,430000,530000
17,430000.0,430000,530000
17,442720.0,430000,530000
17,525000.0,430000,530000
17,450000.0,430000,530000
17,450000.0,430000,530000
17,475000.0,430000,530000
17,435000.0,430000,530000
17,449000.0,430000,530000
17,449000.0,430000,530000
17,450000.0,430000,530000
17,450000.0,430000,530000
17,498000.0,430000,530000
17,430000.0,430000,530000
17,495000.0,430000,530000
17,530000.0,430000,530000
17,500000.0,430000,530000
17,445000.0,430000,530000
17,499999.0,430000,530000
17,495000.0,430000,530000
17,475000.0,430000,530000
17,525000.0,430000,530000
17,465000.0,430000,530000
17,475000.0,430000,530000
17,480000.0,430000,530000
17,480000.0,430000,530000
17,475000.0,430000,530000
17,435000.0,430000,530000
17,435000.0,430000,530000
17,499000.0,430000,530000
17,495000.0,430000,530000
17,450000.0,430000,530000
17,495000.0,430000,530000
17,460000.0,430000,530000
17,495000.0,430000,530000
17,495000.0,430000,530000
17,499000.0,430000,530000
17,499000.0,430000,530000
17,450000.0,430000,530000
17,485000.0,430000,530000
17,470000.0,430000,530000
17,500000.0,430000,530000
17,449000.0,430000,530000
17,435000.0,430000,530000
17,435000.0,430000,530000
18,449000.0,430000,530000
18,495000.0,430000,530000
18,499000.0,430000,530000
18,500000.0,430000,530000
18,449000.0,430000,530000
18,470000.0,430000,530000
18,449000.0,430000,530000
18,495000.0,430000,530000
18,485000.0,430000,530000
18,435000.0,430000,530000
18,499000.0,430000,530000
18,449000.0,430000,530000
18,490000.0,430000,530000
18,498000.0,430000,530000
18,475000.0,430000,530000
18,449000.0,430000,530000
18,449000.0,430000,530000
18,450000.0,430000,530000
18,430000.0,430000,530000
18,430000.0,430000,530000
18,450000.0,430000,530000
18,435000.0,430000,530000
18,436685.0,430000,530000
18,450000.0,430000,530000
18,498000.0,430000,530000
18,450000.0,430000,530000
18,442720.0,430000,530000
18,519000.0,430000,530000
18,495000.0,430000,530000
18,495000.0,430000,530000
18,495000.0,430000,530000
18,530000.0,430000,530000
18,475000.0,430000,530000
18,500000.0,430000,530000
18,455000.0,430000,530000
18,499000.0,430000,530000
18,449000.0,430000,530000
18,444900.0,430000,530000
18,530000.0,430000,530000
18,499000.0,430000,530000
18,450000.0,430000,530000
18,452000.0,430000,530000
18,510000.0,430000,530000
18,520000.0,430000,530000
18,495000.0,430000,530000
18,480000.0,430000,530000
18,463000.0,430000,530000
18,500000.0,430000,530000
18,474601.0,430000,530000
18,505182.0,430000,530000
18,470000.0,430000,530000
18,522000.0,430000,530000
18,467000.0,430000,530000
18,450000.0,430000,530000
18,500000.0,430000,530000
18,470000.0,430000,530000
18,465000.0,430000,530000
18,439000.0,430000,530000
18,450000.0,430000,530000
18,450000.0,430000,530000
18,460000.0,430000,530000
18,490000.0,430000,530000
18,490000.0,430000,530000
18,475000.0,430000,530000
18,465000.0,430000,530000
18,479000.0,430000,530000
18,517750.0,430000,530000
18,498000.0,430000,530000
18,469000.0,430000,530000
18,499800.0,430000,530000
18,432576.0,430000,530000
18,432576.0,430000,530000
18,449000.0,430000,530000
18,470000.0,430000,530000
18,432576.0,430000,530000
18,436559.24,430000,530000
18,441765.07,430000,530000
18,432576.52,430000,530000
18,436559.24,430000,530000
18,437681.27,430000,530000
18,436559.0,430000,530000
18,495000.0,430000,530000
18,489000.0,430000,530000
18,508250.0,430000,530000
18,487920.0,430000,530000
18,479000.0,430000,530000
18,450000.0,430000,530000
18,450000.0,430000,530000
18,459000.0,430000,530000
18,475000.0,430000,530000
18,525000.0,430000,530000
18,470000.0,430000,530000
18,465000.0,430000,530000
18,437500.0,430000,530000
18,495000.0,430000,530000
18,495000.0,430000,530000
18,450000.0,430000,530000
18,475000.0,430000,530000
18,499800.0,430000,530000
18,515000.0,430000,530000
18,510000.0,430000,530000
18,450000.0,430000,530000
18,475000.0,430000,530000
18,464000.0,430000,530000
18,470000.0,430000,530000
18,495000.0,430000,530000
18,450000.0,430000,530000
18,485000.0,430000,530000
18,520000.0,430000,530000
18,435000.0,430000,530000
18,523000.0,430000,530000
18,440000.0,430000,530000
18,445000.0,430000,530000
18,499000.0,430000,530000
18,499000.0,430000,530000
18,499000.0,430000,530000
18,499000.0,430000,530000
18,450000.0,430000,530000
18,499000.0,430000,530000
18,448000.0,430000,530000
18,449800.0,430000,530000
18,485000.0,430000,530000
18,480000.0,430000,530000
18,454000.0,430000,530000
18,449000.0,430000,530000
18,445000.0,430000,530000
18,448000.0,430000,530000
18,457089.61,430000,530000
18,495000.0,430000,530000
18,490000.0,430000,530000
18,525000.0,430000,530000
18,465000.0,430000,530000
18,475000.0,430000,530000
18,520000.0,430000,530000
18,499000.0,430000,530000
18,480000.0,430000,530000
18,487645.0,430000,530000
18,495645.0,430000,530000
18,517645.0,430000,530000
18,470000.0,430000,530000
18,450000.0,430000,530000
18,490000.0,430000,530000
18,465000.0,430000,530000
18,515000.0,430000,530000
18,475000.0,430000,530000
18,499900.0,430000,530000
18,449000.0,430000,530000
18,499000.0,430000,530000
18,449000.0,430000,530000
18,499500.0,430000,530000
18,530000.0,430000,530000
18,470000.0,430000,530000
18,495000.0,430000,530000
18,449000.0,430000,530000
18,439000.0,430000,530000
18,435000.0,430000,530000
18,471436.0,430000,530000
18,528020.0,430000,530000
18,499000.0,430000,530000
18,523000.0,430000,530000
18,450000.0,430000,530000
18,490000.0,430000,530000
18,432500.0,430000,530000
18,465000.0,430000,530000
18,479000.0,430000,530000
18,480000.0,430000,530000
18,520000.0,430000,530000
18,495000.0,430000,530000
18,485000.0,430000,530000
18,450000.0,430000,530000
18,525000.0,430000,530000
18,505000.0,430000,530000
18,449000.0,430000,530000
18,450000.0,430000,530000
18,525000.0,430000,530000
18,470000.0,430000,530000
18,430000.0,430000,530000
18,459000.0,430000,530000
18,,430000,530000
18,,430000,530000
18,440000.0,430000,530000
18,490000.0,430000,530000
18,430000.0,430000,530000
18,495000.0,430000,530000
18,460000.0,430000,530000
18,524900.0,430000,530000
18,465000.0,430000,530000
18,484500.0,430000,530000
18,526639.0,430000,530000
18,526639.0,430000,530000
18,504224.0,430000,530000
18,439600.0,430000,530000
18,472500.0,430000,530000
18,520000.0,430000,530000
18,445000.0,430000,530000
18,490000.0,430000,530000
18,500000.0,430000,530000
18,430000.0,430000,530000
18,500000.0,430000,530000
18,470000.0,430000,530000
19,521000.0,430000,530000
19,431590.0,430000,530000
19,502800.0,430000,530000
19,510000.0,430000,530000
19,465000.0,430000,530000
19,475000.0,430000,530000
19,475000.0,430000,530000
19,449900.0,430000,530000
19,474900.0,430000,530000
19,435000.0,430000,530000
19,430000.0,430000,530000
19,490000.0,430000,530000
19,450000.0,430000,530000
19,499000.0,430000,530000
19,445000.0,430000,530000
19,475000.0,430000,530000
19,450000.0,430000,530000
19,500000.0,430000,530000
19,460000.0,430000,530000
19,459000.0,430000,530000
19,475000.0,430000,530000
19,475000.0,430000,530000
19,450000.0,430000,530000
19,515000.0,430000,530000
19,499000.0,430000,530000
19,450000.0,430000,530000
19,475000.0,430000,530000
19,530000.0,430000,530000
19,475000.0,430000,530000
19,520000.0,430000,530000
19,520000.0,430000,530000
19,430000.0,430000,530000
19,451000.0,430000,530000
19,475000.0,430000,530000
19,447000.0,430000,530000
19,499000.0,430000,530000
19,475000.0,430000,530000
19,430000.0,430000,530000
19,449000.0,430000,530000
19,450000.0,430000,530000
19,495000.0,430000,530000
19,475000.0,430000,530000
19,519000.0,430000,530000
19,479000.0,430000,530000
19,524000.0,430000,530000
19,495000.0,430000,530000
19,480000.0,430000,530000
19,495000.0,430000,530000
19,459000.0,430000,530000
19,530000.0,430000,530000
19,450000.0,430000,530000
19,439000.0,430000,530000
19,450000.0,430000,530000
19,468000.0,430000,530000
19,450000.0,430000,530000
19,450000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,450000.0,430000,530000
19,450000.0,430000,530000
19,522297.0,430000,530000
19,522297.0,430000,530000
19,475000.0,430000,530000
19,499000.0,430000,530000
19,450000.0,430000,530000
19,497000.0,430000,530000
19,445000.0,430000,530000
19,499000.0,430000,530000
19,495000.0,430000,530000
19,445710.0,430000,530000
19,499000.0,430000,530000
19,446710.0,430000,530000
19,499000.0,430000,530000
19,491900.0,430000,530000
19,442720.0,430000,530000
19,450000.0,430000,530000
19,476200.0,430000,530000
19,499000.0,430000,530000
19,501500.0,430000,530000
19,515000.0,430000,530000
19,450000.0,430000,530000
19,445000.0,430000,530000
19,440000.0,430000,530000
19,479000.0,430000,530000
19,450000.0,430000,530000
19,525000.0,430000,530000
19,435000.0,430000,530000
19,449000.0,430000,530000
19,431000.0,430000,530000
19,446810.0,430000,530000
19,475000.0,430000,530000
19,475000.0,430000,530000
19,475000.0,430000,530000
19,495000.0,430000,530000
19,459000.0,430000,530000
19,445000.0,430000,530000
19,502800.0,430000,530000
19,474000.0,430000,530000
19,480000.0,430000,530000
19,485000.0,430000,530000
19,485000.0,430000,530000
19,480000.0,430000,530000
19,436500.0,430000,530000
19,455000.0,430000,530000
19,498000.0,430000,530000
19,499000.0,430000,530000
19,509000.0,430000,530000
19,525000.0,430000,530000
19,499000.0,430000,530000
19,500000.0,430000,530000
19,477000.0,430000,530000
19,450000.0,430000,530000
19,450000.0,430000,530000
19,500000.0,430000,530000
19,499000.0,430000,530000
19,500000.0,430000,530000
19,475000.0,430000,530000
19,475000.0,430000,530000
19,499000.0,430000,530000
19,495000.0,430000,530000
19,437000.0,430000,530000
19,490000.0,430000,530000
19,500000.0,430000,530000
19,449000.0,430000,530000
19,465000.0,430000,530000
19,485000.0,430000,530000
19,449000.0,430000,530000
19,495000.0,430000,530000
19,449000.0,430000,530000
19,449000.0,430000,530000
19,439000.0,430000,530000
19,450000.0,430000,530000
19,499000.0,430000,530000
19,499000.0,430000,530000
19,495000.0,430000,530000
19,451000.0,430000,530000
19,442800.0,430000,530000
19,527850.0,430000,530000
19,444400.0,430000,530000
19,,430000,530000
19,470000.0,430000,530000
19,465000.0,430000,530000
19,449000.0,430000,530000
19,465000.0,430000,530000
19,450000.0,430000,530000
19,454000.0,430000,530000
19,505000.0,430000,530000
19,439000.0,430000,530000
19,450000.0,430000,530000
19,504000.0,430000,530000
19,495000.0,430000,530000
19,469000.0,430000,530000
19,475000.0,430000,530000
19,480000.0,430000,530000
19,447200.0,430000,530000
19,450000.0,430000,530000
19,434592.42,430000,530000
19,494000.0,430000,530000
19,520000.0,430000,530000
19,430000.0,430000,530000
19,509000.0,430000,530000
19,470000.0,430000,530000
19,469000.0,430000,530000
19,469000.0,430000,530000
19,465000.0,430000,530000
19,495000.0,430000,530000
19,499000.0,430000,530000
19,495000.0,430000,530000
19,431209.0,430000,530000
19,465000.0,430000,530000
19,457362.0,430000,530000
19,463542.0,430000,530000
19,488135.0,430000,530000
19,465000.0,430000,530000
19,495000.0,430000,530000
19,508800.0,430000,530000
19,499000.0,430000,530000
19,480000.0,430000,530000
19,450000.0,430000,530000
19,495000.0,430000,530000
19,490000.0,430000,530000
19,430000.0,430000,530000
19,528000.0,430000,530000
19,450000.0,430000,530000
19,495000.0,430000,530000
19,480000.0,430000,530000
19,510000.0,430000,530000
19,500000.0,430000,530000
19,450000.0,430000,530000
19,475000.0,430000,530000
19,499500.0,430000,530000
19,499000.0,430000,530000
19,495000.0,430000,530000
19,499000.0,430000,530000
19,494000.0,430000,530000
19,495000.0,430000,530000
20,450000.0,430000,530000
20,495000.0,430000,530000
20,455950.0,430000,530000
20,495000.0,430000,530000
20,499000.0,430000,530000
20,477500.0,430000,530000
20,499000.0,430000,530000
20,480000.0,430000,530000
20,489000.0,430000,530000
20,495000.0,430000,530000
20,495000.0,430000,530000
20,495000.0,430000,530000
20,470000.0,430000,530000
20,439000.0,430000,530000
20,520000.0,430000,530000
20,440000.0,430000,530000
20,495000.0,430000,530000
20,449000.0,430000,530000
20,465000.0,430000,530000
20,517750.0,430000,530000
20,430000.0,430000,530000
20,449000.0,430000,530000
20,470000.0,430000,530000
20,497000.0,430000,530000
20,488900.0,430000,530000
20,494900.0,430000,530000
20,468700.0,430000,530000
20,475500.0,430000,530000
20,459000.0,430000,530000
20,490000.0,430000,530000
20,475000.0,430000,530000
20,487645.0,430000,530000
20,440000.0,430000,530000
20,475000.0,430000,530000
20,454000.0,430000,530000
20,505000.0,430000,530000
20,495000.0,430000,530000
20,485000.0,430000,530000
20,470000.0,430000,530000
20,444000.0,430000,530000
20,439000.0,430000,530000
20,430000.0,430000,530000
20,509000.0,430000,530000
20,499000.0,430000,530000
20,482000.0,430000,530000
20,469000.0,430000,530000
20,435000.0,430000,530000
20,449000.0,430000,530000
20,529000.0,430000,530000
20,455000.0,430000,530000
20,495000.0,430000,530000
20,430000.0,430000,530000
20,490000.0,430000,530000
20,495000.0,430000,530000
20,450195.0,430000,530000
20,475000.0,430000,530000
20,445000.0,430000,530000
20,449000.0,430000,530000
20,469000.0,430000,530000
20,465000.0,430000,530000
20,525000.0,430000,530000
20,436209.0,430000,530000
20,489000.0,430000,530000
20,445000.0,430000,530000
20,486000.0,430000,530000
20,530000.0,430000,530000
20,475000.0,430000,530000
20,524000.0,430000,530000
20,479000.0,430000,530000
20,524000.0,430000,530000
20,472000.0,430000,530000
20,479000.0,430000,530000
20,519000.0,430000,530000
20,499000.0,430000,530000
20,439000.0,430000,530000
20,510000.0,430000,530000
20,469000.0,430000,530000
20,475000.0,430000,530000
20,495000.0,430000,530000
20,468000.0,430000,530000
20,465048.0,430000,530000
20,495000.0,430000,530000
20,495000.0,430000,530000
20,495000.0,430000,530000
20,434902.0,430000,530000
20,512000.0,430000,530000
20,435000.0,430000,530000
20,435000.0,430000,530000
20,435000.0,430000,530000
20,444900.0,430000,530000
20,489000.0,430000,530000
20,499000.0,430000,530000
20,516342.0,430000,530000
20,499000.0,430000,530000
20,499000.0,430000,530000
20,499000.0,430000,530000
20,434300.0,430000,530000
20,454350.0,430000,530000
20,445250.0,430000,530000
20,435500.0,430000,530000
20,449500.0,430000,530000
20,495000.0,430000,530000
20,482000.0,430000,530000
20,475000.0,430000,530000
20,448000.0,430000,530000
20,445000.0,430000,530000
20,500000.0,430000,530000
20,514000.0,430000,530000
20,499000.0,430000,530000
20,452500.0,430000,530000
20,525000.0,430000,530000
20,465600.0,430000,530000
20,523500.0,430000,530000
20,499500.0,430000,530000
20,500900.0,430000,530000
20,499000.0,430000,530000
20,450000.0,430000,530000
20,465600.0,430000,530000
20,519000.0,430000,530000
20,500000.0,430000,530000
20,482500.0,430000,530000
20,465000.0,430000,530000
20,469000.0,430000,530000
20,460000.0,430000,530000
20,500000.0,430000,530000
20,510000.0,430000,530000
20,451230.0,430000,530000
20,438000.0,430000,530000
20,515000.0,430000,530000
20,482000.0,430000,530000
20,475000.0,430000,530000
20,472000.0,430000,530000
20,469000.0,430000,530000
20,468000.0,430000,530000
20,524000.0,430000,530000
20,475000.0,430000,530000
20,499000.0,430000,530000
20,500000.0,430000,530000
20,520000.0,430000,530000
20,498000.0,430000,530000
20,450000.0,430000,530000
20,475000.0,430000,530000
20,469000.0,430000,530000
20,450000.0,430000,530000
20,525000.0,430000,530000
20,436209.0,430000,530000
20,448400.0,430000,530000
20,454300.0,430000,530000
20,460000.0,430000,530000
20,430000.0,430000,530000
20,454000.0,430000,530000
20,509000.0,430000,530000
20,505000.0,430000,530000
20,439000.0,430000,530000
20,444000.0,430000,530000
20,470000.0,430000,530000
20,439000.0,430000,530000
20,500000.0,430000,530000
20,519000.0,430000,530000
20,450000.0,430000,530000
20,495000.0,430000,530000
20,465000.0,430000,530000
20,440500.0,430000,530000
20,446500.0,430000,530000
20,430000.0,430000,530000
20,500000.0,430000,530000
20,470000.0,430000,530000
20,445000.0,430000,530000
20,440000.0,430000,530000
20,480000.0,430000,530000
20,434600.0,430000,530000
20,455000.0,430000,530000
20,450000.0,430000,530000
20,500000.0,430000,530000
20,490000.0,430000,530000
20,475000.0,430000,530000
20,460000.0,430000,530000
20,440320.0,430000,530000
20,495000.0,430000,530000
20,465000.0,430000,530000
20,450000.0,430000,530000
20,480000.0,430000,530000
20,480000.0,430000,530000
20,485000.0,430000,530000
20,450000.0,430000,530000
20,499000.0,430000,530000
20,519000.0,430000,530000
20,461165.0,430000,530000
20,430000.0,430000,530000
20,435000.0,430000,530000
20,447000.0,430000,530000
20,445000.0,430000,530000
20,435000.0,430000,530000
20,435000.0,430000,530000
20,449000.0,430000,530000
20,454000.0,430000,530000
20,448802.0,430000,530000
20,450000.0,430000,530000
20,460000.0,430000,530000
20,485000.0,430000,530000
21,454000.0,430000,530000
21,449000.0,430000,530000
21,448802.0,430000,530000
21,460000.0,430000,530000
21,450000.0,430000,530000
21,444000.0,430000,530000
21,459000.0,430000,530000
21,434100.0,430000,530000
21,485000.0,430000,530000
21,485000.0,430000,530000
21,450000.0,430000,530000
21,509895.0,430000,530000
21,433600.0,430000,530000
21,469000.0,430000,530000
21,525000.0,430000,530000
21,445000.0,430000,530000
21,495000.0,430000,530000
21,480000.0,430000,530000
21,485000.0,430000,530000
21,445000.0,430000,530000
21,510000.0,430000,530000
1,,530000,630000
1,,530000,630000
1,,530000,630000
1,,530000,630000
1,535000.0,530000,630000
1,570000.0,530000,630000
1,595000.0,530000,630000
1,585000.0,530000,630000
1,550000.0,530000,630000
1,595000.0,530000,630000
1,620000.0,530000,630000
1,599000.0,530000,630000
1,549000.0,530000,630000
1,595000.0,530000,630000
1,599000.0,530000,630000
1,571000.0,530000,630000
1,550000.0,530000,630000
1,620000.0,530000,630000
1,625000.0,530000,630000
1,565000.0,530000,630000
1,560000.0,530000,630000
1,565000.0,530000,630000
1,549000.0,530000,630000
1,629000.0,530000,630000
1,549000.0,530000,630000
1,595000.0,530000,630000
1,565000.0,530000,630000
1,565000.0,530000,630000
1,630000.0,530000,630000
1,599000.0,530000,630000
1,559500.0,530000,630000
1,590000.0,530000,630000
1,573000.0,530000,630000
1,538000.0,530000,630000
1,598000.0,530000,630000
1,549000.0,530000,630000
1,585500.0,530000,630000
1,600000.0,530000,630000
1,599000.0,530000,630000
1,550000.0,530000,630000
1,600000.0,530000,630000
1,550000.0,530000,630000
1,550000.0,530000,630000
1,625000.0,530000,630000
1,550000.0,530000,630000
1,599000.0,530000,630000
1,589000.0,530000,630000
1,548000.0,530000,630000
1,550000.0,530000,630000
1,599000.0,530000,630000
1,625000.0,530000,630000
1,575000.0,530000,630000
1,610564.0,530000,630000
1,615427.0,530000,630000
1,627056.0,530000,630000
1,621076.0,530000,630000
1,549000.0,530000,630000
1,599000.0,530000,630000
1,549000.0,530000,630000
1,530000.0,530000,630000
1,600000.0,530000,630000
1,599990.0,530000,630000
1,540000.0,530000,630000
1,550000.0,530000,630000
1,625000.0,530000,630000
1,560000.0,530000,630000
1,580737.0,530000,630000
1,571332.0,530000,630000
1,559024.0,530000,630000
1,,530000,630000
1,592277.0,530000,630000
1,615000.0,530000,630000
1,549500.0,530000,630000
1,530000.0,530000,630000
1,560000.0,530000,630000
1,545000.0,530000,630000
1,530000.0,530000,630000
1,590000.0,530000,630000
1,541822.0,530000,630000
1,580000.0,530000,630000
1,626000.0,530000,630000
1,570000.0,530000,630000
1,599000.0,530000,630000
1,595000.0,530000,630000
1,619000.0,530000,630000
1,545000.0,530000,630000
1,560000.0,530000,630000
1,560000.0,530000,630000
1,625000.0,530000,630000
1,530000.0,530000,630000
1,549500.0,530000,630000
1,550000.0,530000,630000
1,599000.0,530000,630000
1,570000.0,530000,630000
1,626000.0,530000,630000
1,600000.0,530000,630000
1,590000.0,530000,630000
1,552900.0,530000,630000
1,629400.0,530000,630000
1,568350.0,530000,630000
1,599000.0,530000,630000
1,599000.0,530000,630000
1,569161.0,530000,630000
1,598000.0,530000,630000
1,549000.0,530000,630000
1,538000.0,530000,630000
1,,530000,630000
1,585500.0,530000,630000
1,550000.0,530000,630000
1,599000.0,530000,630000
1,620000.0,530000,630000
1,550000.0,530000,630000
1,564500.0,530000,630000
1,625000.0,530000,630000
1,599000.0,530000,630000
1,554000.0,530000,630000
1,589000.0,530000,630000
1,575000.0,530000,630000
1,559000.0,530000,630000
1,599000.0,530000,630000
1,545000.0,530000,630000
1,595000.0,530000,630000
1,549000.0,530000,630000
1,549000.0,530000,630000
1,599000.0,530000,630000
1,580000.0,530000,630000
1,595000.0,530000,630000
1,630000.0,530000,630000
1,610000.0,530000,630000
1,595000.0,530000,630000
1,530000.0,530000,630000
1,555356.0,530000,630000
1,547991.0,530000,630000
1,614764.0,530000,630000
1,618005.0,530000,630000
1,550000.0,530000,630000
1,535000.0,530000,630000
1,575961.0,530000,630000
1,545000.0,530000,630000
1,552900.0,530000,630000
1,568350.0,530000,630000
1,541606.0,530000,630000
1,575146.0,530000,630000
1,575146.0,530000,630000
1,569161.0,530000,630000
1,541606.0,530000,630000
1,575146.0,530000,630000
1,541606.0,530000,630000
1,569161.0,530000,630000
1,541606.0,530000,630000
1,625000.0,530000,630000
1,,530000,630000
1,542000.0,530000,630000
1,599000.0,530000,630000
1,567855.0,530000,630000
1,560000.0,530000,630000
1,534645.0,530000,630000
1,539000.0,530000,630000
1,570572.0,530000,630000
1,599500.0,530000,630000
1,,530000,630000
1,560880.0,530000,630000
1,538140.0,530000,630000
1,537300.0,530000,630000
1,533629.0,530000,630000
1,562380.0,530000,630000
1,,530000,630000
1,565227.0,530000,630000
1,547991.0,530000,630000
1,555356.0,530000,630000
1,586718.0,530000,630000
1,603982.0,530000,630000
1,587432.0,530000,630000
1,590000.0,530000,630000
1,614655.0,530000,630000
1,618005.0,530000,630000
1,614764.0,530000,630000
1,614655.0,530000,630000
1,575146.0,530000,630000
1,569161.0,530000,630000
1,614655.0,530000,630000
1,541606.0,530000,630000
1,614655.0,530000,630000
1,614764.0,530000,630000
